@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureOutOfBagError numeric

@data

balance-scale,4,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,563,62,47,15,0,75.806452,24.193548,0,0.594948,0.181075,0.322759,48.070607,74.791379,79.57723,52.680086,26.897144,1.283504,0.849679,0.433825,38.984192,0.628777,2941.373865,0.896552,26,0.060606,2,0.939394,31,0.103448,3,0.928571,0.896552,0.912281,0.838138,0.972309,0.975211,0.758065,0.081993,0.918007,0.241935,0.843606,0.758065,0.797375,0.688009,0.93039,0.903358,0.568245,0.758065,0.061,0.004,0.0625,0,62.5,0,1309917,40145,5576,93.548387,59.139785,?,-1
balance-scale,4,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,563,62,49,13,0,79.032258,20.967742,0,0.64066,0.151075,0.29106,39.723762,66.719902,82.079511,42.878321,39.20119,1.323863,0.691586,0.632277,45.755122,0.737986,3463.867363,0.892857,25,0.117647,4,0.882353,30,0.107143,3,0.862069,0.892857,0.877193,0.773182,0.970588,0.965629,0.790323,0.091383,0.908617,0.209677,0.821083,0.790323,0.804363,0.703409,0.945816,0.899995,0.583307,0.790323,0.062,0.003,0.0625,0.015625,62.5,15.625,1322578,40145,5576,95.16129,55.376344,?,-1
balance-scale,4,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,563,62,48,14,0,77.419355,22.580645,0,0.613018,0.165376,0.309695,43.48409,70.991442,82.079511,49.483406,32.596105,1.323863,0.798119,0.525744,42.482704,0.685205,3216.130669,0.892857,25,0.117647,4,0.882353,30,0.107143,3,0.862069,0.892857,0.877193,0.773182,0.956933,0.959013,0.774194,0.105557,0.894443,0.225806,0.803093,0.774194,0.787354,0.672768,0.931134,0.887019,0.571186,0.774194,0.062,0.005,0.0625,0.015625,62.5,15.625,1341674,40145,5576,95.16129,55.913978,?,-1
balance-scale,4,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,563,62,49,13,0,79.032258,20.967742,0,0.644777,0.176129,0.30996,46.311404,71.052302,82.079511,2186.167651,-2104.08814,1.323863,35.260769,-33.936905,40.778284,0.657714,3087.098426,0.724138,21,0.060606,2,0.939394,31,0.275862,8,0.913043,0.724138,0.807692,0.685364,0.955068,0.947883,0.790323,0.079515,0.920485,0.209677,0.834977,0.790323,0.806441,0.721212,0.93194,0.897466,0.585615,0.790323,0.066,0.002,0.0625,0,62.5,0,1313140,40145,5576,93.548387,59.677419,?,-1
balance-scale,4,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,563,62,49,13,0,79.032258,20.967742,0,0.643993,0.165806,0.291817,43.597183,66.893281,82.079511,43.659523,38.419988,1.323863,0.704186,0.619677,43.241915,0.69745,3273.606304,0.827586,24,0.121212,4,0.878788,29,0.172414,5,0.857143,0.827586,0.842105,0.708227,0.96813,0.96447,0.790323,0.081297,0.918703,0.209677,0.835165,0.790323,0.812048,0.715336,0.93981,0.901452,0.589344,0.790323,0.062,0.008,0.0625,0,62.5,0,1334051,40145,5576,98.387097,61.827957,?,-1
balance-scale,5,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,562,63,47,16,0,74.603175,25.396825,0,0.576826,0.167619,0.321942,44.108428,73.863908,83.196146,2188.239997,-2105.043851,1.320574,34.733968,-33.413394,42.815975,0.679619,3240.480755,0.758621,22,0.058824,2,0.941176,32,0.241379,7,0.916667,0.758621,0.830189,0.718245,0.958925,0.954947,0.746032,0.094916,0.905084,0.253968,0.818783,0.746032,0.778976,0.663169,0.925183,0.890555,0.564086,0.746032,0.06,0.003,0.0625,0,62.5,0,1301788,40076,5645,93.650794,56.084656,?,-1
balance-scale,5,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,562,63,48,15,0,76.190476,23.809524,0,0.599237,0.17164,0.310139,45.166585,71.155965,83.196146,47.372906,35.82324,1.320574,0.751951,0.568623,43.099076,0.684112,3261.906894,0.793103,23,0.029412,1,0.970588,33,0.206897,6,0.958333,0.793103,0.867925,0.783824,0.972617,0.972081,0.761905,0.093548,0.906452,0.238095,0.824735,0.761905,0.78962,0.679761,0.940774,0.90139,0.571794,0.761905,0.059,0.003,0.0625,0,62.5,0,1332588,40076,5645,95.238095,59.259259,?,-1
balance-scale,5,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,562,63,53,10,0,84.126984,15.873016,0,0.718499,0.16,0.281957,42.103499,64.68997,83.196146,41.382386,41.81376,1.320574,0.656863,0.66371,45.879338,0.728243,3472.328076,0.931034,27,0.147059,5,0.852941,29,0.068966,2,0.84375,0.931034,0.885246,0.781601,0.96501,0.962821,0.84127,0.086706,0.913294,0.15873,0.831662,0.84127,0.834932,0.755741,0.947229,0.90616,0.604606,0.84127,0.06,0.004,0.046875,0.015625,46.875,15.625,1336845,40076,5645,96.825397,59.78836,?,-1
balance-scale,5,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,562,63,51,12,0,80.952381,19.047619,0,0.665782,0.158095,0.290733,41.602267,66.703681,83.196146,1111.455824,-1028.259678,1.320574,17.642156,-16.321582,47.037679,0.74663,3559.995824,0.896552,26,0.147059,5,0.852941,29,0.103448,3,0.83871,0.896552,0.866667,0.747223,0.970081,0.967977,0.809524,0.101613,0.898387,0.190476,0.812293,0.809524,0.80994,0.709519,0.935003,0.893192,0.586508,0.809524,0.06,0.006,0.0625,0,62.5,0,1294924,40076,5645,96.825397,56.613757,?,-1
balance-scale,5,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,562,63,52,11,0,82.539683,17.460317,0,0.693634,0.129206,0.266718,34.000246,61.19382,83.196146,1108.256949,-1025.060803,1.320574,17.59138,-16.270806,50.307229,0.798527,3807.448179,0.931034,27,0.147059,5,0.852941,29,0.068966,2,0.84375,0.931034,0.885246,0.781601,0.982759,0.982616,0.825397,0.088074,0.911926,0.174603,0.831006,0.825397,0.825965,0.740981,0.950763,0.912295,0.598112,0.825397,0.062,0.004,0.0625,0,62.5,0,1358537,40076,5645,95.238095,50.793651,?,-1
balance-scale,5,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,563,62,50,12,0,80.645161,19.354839,0,0.667709,0.138172,0.272868,36.330986,62.549679,82.079511,37.259977,44.819534,1.323863,0.600967,0.722896,49.315937,0.795418,3733.436933,0.821429,23,0.058824,2,0.941176,32,0.178571,5,0.92,0.821429,0.867925,0.773655,0.982143,0.979858,0.806452,0.078991,0.921009,0.193548,0.836452,0.806452,0.820069,0.733219,0.95861,0.912996,0.594393,0.806452,0.061,0.003,0.0625,0,62.5,0,1346426,40145,5576,96.774194,56.989247,?,-1
balance-scale,5,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,563,62,53,9,0,85.483871,14.516129,0,0.742857,0.124946,0.262511,32.853389,60.175435,82.079511,37.57255,44.506961,1.323863,0.606009,0.717854,51.912623,0.8373,3930.017688,0.928571,26,0.058824,2,0.941176,32,0.071429,2,0.928571,0.928571,0.928571,0.869748,0.986345,0.986704,0.854839,0.074747,0.925253,0.145161,0.840323,0.854839,0.847458,0.778864,0.963016,0.918303,0.614609,0.854839,0.066,0.003,0.0625,0,62.5,0,1369350,40145,5576,95.16129,51.612903,?,-1
balance-scale,5,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,563,62,52,10,0,83.870968,16.129032,0,0.714417,0.146882,0.28148,38.62111,64.523872,82.079511,1113.286383,-1031.206872,1.323863,17.956232,-16.632369,47.745296,0.770085,3614.532404,0.896552,26,0.090909,3,0.909091,30,0.103448,3,0.896552,0.896552,0.896552,0.805643,0.966562,0.963283,0.83871,0.08803,0.91197,0.16129,0.824249,0.83871,0.831353,0.749074,0.935053,0.897081,0.602944,0.83871,0.058,0.003,0.0625,0,62.5,0,1342477,40145,5576,93.548387,56.451613,?,-1
balance-scale,5,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,563,62,48,14,0,77.419355,22.580645,0,0.612327,0.153548,0.302694,40.374045,69.386688,82.079511,45.512854,36.566657,1.323863,0.734078,0.589785,45.045504,0.72654,3410.146044,0.862069,25,0.151515,5,0.848485,28,0.137931,4,0.833333,0.862069,0.847458,0.709443,0.962382,0.959811,0.774194,0.107339,0.892661,0.225806,0.805269,0.774194,0.788357,0.672708,0.941167,0.894197,0.571794,0.774194,0.066,0.004,0.0625,0,62.5,0,1335426,40145,5576,95.16129,52.688172,?,-1
balance-scale,5,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,563,62,53,9,0,85.483871,14.516129,0,0.742976,0.112043,0.249229,29.744402,57.75268,79.57723,1101.102202,-1021.524972,1.283504,17.759713,-16.476209,52.448523,0.845944,3957.263319,0.896552,26,0.090909,3,0.909091,30,0.103448,3,0.896552,0.896552,0.896552,0.805643,0.987983,0.98717,0.854839,0.062258,0.937742,0.145161,0.870392,0.854839,0.862479,0.79423,0.965323,0.93042,0.61464,0.854839,0.06,0.004,0.046875,0.015625,46.875,15.625,1361331,40145,5576,96.774194,48.924731,?,-1
balance-scale,6,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,562,63,50,13,0,79.365079,20.634921,0,0.645455,0.15746,0.300446,41.43519,68.932032,83.196146,46.132685,37.063461,1.320574,0.732265,0.588309,45.278251,0.718702,3426.835416,0.896552,26,0.058824,2,0.941176,32,0.103448,3,0.928571,0.896552,0.912281,0.840289,0.970081,0.964356,0.793651,0.090811,0.909189,0.206349,0.821995,0.793651,0.807574,0.706357,0.937892,0.895285,0.584795,0.793651,0.065,0.004,0.078125,0,78.125,0,1333985,40076,5645,96.825397,56.084656,?,-1
balance-scale,6,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,562,63,57,6,0,90.47619,9.52381,0,0.825485,0.127196,0.247196,33.471168,56.714763,83.196146,36.658007,46.538139,1.320574,0.581873,0.738701,51.870125,0.823335,3925.734296,0.965517,28,0.088235,3,0.911765,31,0.034483,1,0.903226,0.965517,0.933333,0.874625,0.98428,0.983871,0.904762,0.069062,0.930938,0.095238,0.84639,0.904762,0.874603,0.831573,0.962877,0.922133,0.633333,0.904762,0.061,0.006,0.0625,0,62.5,0,1360319,40076,5645,93.650794,53.968254,?,-1
balance-scale,6,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,562,63,48,15,0,76.190476,23.809524,0,0.603275,0.160317,0.297328,42.187038,68.216803,83.196146,41.904278,41.291868,1.320574,0.665147,0.655426,46.078865,0.731411,3487.429037,0.827586,24,0.058824,2,0.941176,32,0.172414,5,0.923077,0.827586,0.872727,0.778293,0.972617,0.9716,0.761905,0.081377,0.918623,0.238095,0.83408,0.761905,0.796289,0.690918,0.949644,0.905453,0.576623,0.761905,0.061,0.004,0.0625,0,62.5,0,1329101,40076,5645,96.825397,57.142857,?,-1
balance-scale,6,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,562,63,51,12,0,80.952381,19.047619,0,0.672727,0.158519,0.29875,41.713652,68.543054,83.196146,1115.934547,-1032.738401,1.320574,17.713247,-16.392673,45.710178,0.725558,3459.525338,0.793103,23,0.058824,2,0.941176,32,0.206897,6,0.92,0.793103,0.851852,0.748063,0.939655,0.942386,0.809524,0.077272,0.922728,0.190476,0.839263,0.809524,0.821752,0.738713,0.932741,0.896733,0.595062,0.809524,0.065,0.002,0.0625,0.015625,62.5,15.625,1338550,40076,5645,95.238095,56.084656,?,-1
balance-scale,6,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,562,63,53,10,0,84.126984,15.873016,0,0.721485,0.140529,0.276539,36.979793,63.447125,83.196146,46.570832,36.625314,1.320574,0.73922,0.581354,48.843712,0.775297,3696.683479,0.896552,26,0.029412,1,0.970588,33,0.103448,3,0.962963,0.896552,0.928571,0.873362,0.981744,0.981949,0.84127,0.074536,0.925464,0.15873,0.84419,0.84127,0.841723,0.768465,0.94694,0.910966,0.609524,0.84127,0.065,0.004,0.0625,0.015625,62.5,15.625,1367315,40076,5645,93.650794,51.322751,?,-1
balance-scale,6,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,563,62,46,16,0,74.193548,25.806452,0,0.572598,0.175591,0.316287,46.614787,73.291805,79.57723,47.189174,32.388056,1.283504,0.761116,0.522388,39.956866,0.644466,3014.762497,0.827586,24,0.030303,1,0.969697,32,0.172414,5,0.96,0.827586,0.888889,0.810957,0.967085,0.965587,0.741935,0.083106,0.916894,0.258065,0.844814,0.741935,0.789964,0.672919,0.937822,0.901356,0.562963,0.741935,0.06,0.004,0.0625,0,62.5,0,1313811,40145,5576,96.774194,58.602151,?,-1
balance-scale,6,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,563,62,52,10,0,83.870968,16.129032,0,0.717411,0.136989,0.272272,36.019981,62.41313,82.079511,2180.518856,-2098.439345,1.323863,35.169659,-33.845796,49.176653,0.793172,3722.892564,0.931034,27,0.060606,2,0.939394,31,0.068966,2,0.931034,0.931034,0.931034,0.870428,0.984848,0.984415,0.83871,0.07527,0.92473,0.16129,0.83871,0.83871,0.83871,0.763439,0.938471,0.907385,0.607964,0.83871,0.06,0.003,0.0625,0,62.5,0,1337296,40145,5576,93.548387,52.150538,?,-1
balance-scale,6,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,563,62,50,12,0,80.645161,19.354839,0,0.660584,0.12914,0.264864,33.956042,60.714792,82.079511,36.171493,45.908018,1.323863,0.583411,0.740452,50.530219,0.815004,3825.363515,0.931034,27,0.121212,4,0.878788,29,0.068966,2,0.870968,0.931034,0.9,0.808135,0.982759,0.983139,0.806452,0.103618,0.896382,0.193548,0.806892,0.806452,0.805675,0.704862,0.960851,0.912504,0.583951,0.806452,0.056,0.003,0.046875,0.015625,46.875,15.625,1339958,40145,5576,95.16129,53.763441,?,-1
balance-scale,6,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,563,62,48,14,0,77.419355,22.580645,0,0.612673,0.149677,0.309604,39.356212,70.970746,82.079511,1113.829558,-1031.750047,1.323863,17.964993,-16.64113,46.070899,0.743079,3487.773065,0.857143,24,0.088235,3,0.911765,31,0.142857,4,0.888889,0.857143,0.872727,0.77175,0.956933,0.955615,0.774194,0.106448,0.893552,0.225806,0.802355,0.774194,0.788023,0.671279,0.936112,0.893368,0.571611,0.774194,0.059,0.003,0.0625,0,62.5,0,1315604,40145,5576,98.387097,51.612903,?,-1
balance-scale,6,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,563,62,51,11,0,82.258065,17.741935,0,0.689152,0.150968,0.28636,39.695489,65.642479,82.079511,48.071894,34.007617,1.323863,0.775353,0.54851,45.976057,0.741549,3480.593094,0.928571,26,0.058824,2,0.941176,32,0.071429,2,0.928571,0.928571,0.928571,0.869748,0.987395,0.987277,0.822581,0.090336,0.909664,0.177419,0.822581,0.822581,0.822581,0.732245,0.940685,0.904662,0.59688,0.822581,0.058,0.004,0.0625,0,62.5,0,1357129,40145,5576,93.548387,56.451613,?,-1
balance-scale,7,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,562,63,50,13,0,79.365079,20.634921,0,0.645455,0.156614,0.292446,41.21242,67.096681,83.196146,43.567845,39.628301,1.320574,0.691553,0.629021,46.936402,0.745022,3552.330773,0.896552,26,0.176471,6,0.823529,28,0.103448,3,0.8125,0.896552,0.852459,0.7179,0.97211,0.973587,0.793651,0.090811,0.909189,0.206349,0.834325,0.793651,0.809293,0.713218,0.944098,0.90085,0.58604,0.793651,0.063,0.003,0.078125,0,78.125,0,1330157,40076,5645,96.825397,55.555556,?,-1
balance-scale,7,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,562,63,53,10,0,84.126984,15.873016,0,0.721485,0.144021,0.27692,37.898719,63.53442,83.196146,41.274367,41.921779,1.320574,0.655149,0.665425,48.256842,0.765982,3652.266836,0.965517,28,0.058824,2,0.941176,32,0.034483,1,0.933333,0.965517,0.949153,0.90486,0.991886,0.991231,0.84127,0.074536,0.925464,0.15873,0.840627,0.84127,0.840699,0.766979,0.955963,0.912429,0.608782,0.84127,0.062,0.004,0.0625,0.015625,62.5,15.625,1350067,40076,5645,95.238095,56.084656,?,-1
balance-scale,7,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,562,63,53,10,0,84.126984,15.873016,0,0.715447,0.132698,0.275233,34.919172,63.147478,83.196146,43.310771,39.885375,1.320574,0.687473,0.633101,49.690279,0.788735,3760.75501,0.965517,28,0.147059,5,0.852941,29,0.034483,1,0.848485,0.965517,0.903226,0.816803,0.98783,0.987867,0.84127,0.098876,0.901124,0.15873,0.816792,0.84127,0.826768,0.743179,0.951166,0.90766,0.598694,0.84127,0.064,0.004,0.0625,0,62.5,0,1361221,40076,5645,95.238095,51.322751,?,-1
balance-scale,7,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,562,63,49,14,0,77.777778,22.222222,0,0.622108,0.160317,0.306346,42.187038,70.285617,83.196146,2184.107562,-2100.911416,1.320574,34.668374,-33.3478,44.764743,0.710551,3387.971168,0.793103,23,0.088235,3,0.911765,31,0.206897,6,0.884615,0.793103,0.836364,0.713607,0.959432,0.954947,0.777778,0.092179,0.907821,0.222222,0.819902,0.777778,0.797691,0.691681,0.929739,0.894033,0.577638,0.777778,0.059,0.003,0.046875,0.015625,46.875,15.625,1334755,40076,5645,95.238095,55.026455,?,-1
balance-scale,7,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,562,63,52,11,0,82.539683,17.460317,0,0.693634,0.155132,0.289645,40.822573,66.453942,83.196146,45.565745,37.630401,1.320574,0.723266,0.597308,45.747477,0.72615,3462.348279,0.931034,27,0.147059,5,0.852941,29,0.068966,2,0.84375,0.931034,0.885246,0.781601,0.972617,0.973216,0.825397,0.088074,0.911926,0.174603,0.831006,0.825397,0.825965,0.740981,0.942939,0.904294,0.598112,0.825397,0.062,0.003,0.0625,0.015625,62.5,15.625,1330729,40076,5645,96.825397,59.259259,?,-1
balance-scale,7,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,563,62,50,12,0,80.645161,19.354839,0,0.668744,0.168387,0.297515,44.702239,68.941746,79.57723,43.729975,35.847255,1.283504,0.705322,0.578182,42.057443,0.678346,3173.251947,0.862069,25,0.060606,2,0.939394,31,0.137931,4,0.925926,0.862069,0.892857,0.806536,0.972832,0.972239,0.806452,0.065595,0.934405,0.193548,0.866189,0.806452,0.835253,0.74798,0.943995,0.9148,0.595238,0.806452,0.06,0.003,0.0625,0,62.5,0,1308399,40145,5576,98.387097,62.903226,?,-1
balance-scale,7,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,563,62,50,12,0,80.645161,19.354839,0,0.66426,0.13,0.279889,34.182227,64.158999,82.079511,1108.154591,-1026.07508,1.323863,17.873461,-16.549598,49.482121,0.798099,3746.01785,0.896552,26,0.121212,4,0.878788,29,0.103448,3,0.866667,0.896552,0.881356,0.774127,0.967607,0.966333,0.806452,0.09175,0.90825,0.193548,0.82225,0.806452,0.813681,0.717873,0.948571,0.904734,0.590082,0.806452,0.059,0.003,0.0625,0,62.5,0,1330883,40145,5576,96.774194,50.537634,?,-1
balance-scale,7,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,563,62,50,12,0,80.645161,19.354839,0,0.665016,0.139032,0.278311,36.557171,63.797353,82.079511,1108.186627,-1026.107116,1.323863,17.873978,-16.550115,48.054262,0.775069,3637.922523,0.827586,24,0.030303,1,0.969697,32,0.172414,5,0.96,0.827586,0.888889,0.810957,0.973877,0.973014,0.806452,0.089077,0.910923,0.193548,0.827804,0.806452,0.813802,0.722785,0.950197,0.907205,0.590082,0.806452,0.063,0.002,0.0625,0.015625,62.5,15.625,1349396,40145,5576,95.16129,53.225806,?,-1
balance-scale,7,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,563,62,51,11,0,82.258065,17.741935,0,0.692238,0.147419,0.285866,38.762476,65.529192,82.079511,44.171087,37.908424,1.323863,0.712437,0.611426,46.76365,0.754252,3540.217378,0.857143,24,0.058824,2,0.941176,32,0.142857,4,0.923077,0.857143,0.888889,0.805114,0.964811,0.962299,0.822581,0.077576,0.922424,0.177419,0.837841,0.822581,0.829536,0.748129,0.948056,0.905607,0.601381,0.822581,0.061,0.005,0.0625,0,62.5,0,1338638,40145,5576,93.548387,55.376344,?,-1
balance-scale,7,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,563,62,48,14,0,77.419355,22.580645,0,0.616946,0.156667,0.30377,41.193966,69.63339,82.079511,50.635223,31.444288,1.323863,0.816697,0.507166,44.548204,0.718519,3372.498237,0.892857,25,0.088235,3,0.911765,31,0.107143,3,0.892857,0.892857,0.892857,0.804622,0.972689,0.972928,0.774194,0.093689,0.906311,0.225806,0.816998,0.774194,0.794428,0.686294,0.936591,0.896832,0.576407,0.774194,0.061,0.003,0.0625,0.015625,62.5,15.625,1334755,40145,5576,91.935484,54.301075,?,-1
balance-scale,8,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190328.0645,562,63,51,12,0,80.952381,19.047619,0,0.672727,0.176825,0.296988,46.53105,68.138777,83.196146,44.459093,38.737053,1.320574,0.7057,0.614874,42.816888,0.679633,3240.549867,0.862069,25,0.088235,3,0.911765,31,0.137931,4,0.892857,0.862069,0.877193,0.776199,0.959939,0.960538,0.809524,0.077272,0.922728,0.190476,0.838435,0.809524,0.823726,0.735859,0.942376,0.900053,0.596491,0.809524,0.06,0.004,0.046875,0,46.875,0,1305022,40076,5645,98.412698,61.375661,?,-1
